category_id,film_id
9,246
12,879
12,936
11,475
7,683
11,800
10,781
9,128
14,839
3,149
14,49
2,208
10,956
16,518
15,890
15,488
5,568
15,263
13,226
6,206
9,584
3,786
6,992
9,380
4,432
4,815
2,564
16,811
15,519
16,87
6,629
3,168
10,701
8,832
6,973
4,184
11,904
10,215
15,517
1,927
6,400
2,464
6,101
16,526
5,906
5,524
15,763
10,406
8,53
14,367
9,908
15,237
5,308
10,106
1,292
1,375
10,646
1,126
4,536
14,140
5,858
1,838
9,500
4,425
10,447
11,995
11,495
14,967
2,118
9,531
2,649
8,780
10,281
12,980
5,774
5,754
11,258
1,579
10,264
6,40
11,804
2,36
5,502
2,70
6,199
9,567
16,988
12,384
13,96
6,393
7,173
8,213
9,290
4,512
13,677
8,31
13,270
2,330
1,991
14,203
12,411
6,708
15,851
5,202
10,949
11,30
9,640
16,288
3,626
15,678
9,399
14,165
16,787
14,114
2,325
7,958
3,918
16,642
9,440
5,837
15,389
7,882
12,378
5,276
4,843
9,689
10,211
8,94
14,972
13,920
10,382
14,620
5,335
16,931
9,414
1,850
2,865
4,482
1,318
2,134
1,697
5,7
12,516
5,604
15,420
15,668
14,44
4,951
14,153
6,221
11,24
3,485
16,609
7,923
15,917
8,391
6,62
12,51
1,964
15,279
10,331
13,305
11,122
11,171
14,930
11,653
5,905
11,922
6,142
6,72
6,855
8,621
2,692
16,868
8,710
6,925
5,182
5,265
13,935
11,799
8,795
11,665
7,98
9,376
14,520
3,152
6,757
6,943
15,940
13,77
16,88
14,240
11,313
4,190
4,471
7,643
6,441
4,358
10,596
2,239
1,371
9,452
12,17
9,669
14,350
10,352
3,573
15,681
8,810
14,177
2,23
3,214
15,764
14,234
11,301
6,427
11,527
5,99
15,599
12,255
6,1
12,797
16,543
1,793
15,453
1,29
9,533
6,698
15,570
9,455
6,622
16,914
8,639
9,971
1,501
1,395
4,725
16,339
4,60
6,457
1,38
4,297
9,148
13,913
6,3
2,690
7,942
2,223
2,300
5,672
